warmup_steps,layer_index,parameter,shape,seeds,mean_gradient_nuclear_rank,mean_alignment_ratio_spectral_over_fro,mean_step_size_ratio_spectral_over_fro,mean_tail_accuracy_before,geomean_jvp_tail_drift_sq_ratio_spectral_over_fro,jvp_tail_drift_sq_ratio_ci95_low,jvp_tail_drift_sq_ratio_ci95_high,geomean_scaled_jvp_tail_drift_sq_ratio_spectral_over_fro,scaled_jvp_tail_drift_sq_ratio_ci95_low,scaled_jvp_tail_drift_sq_ratio_ci95_high,geomean_observed_tail_drift_sq_ratio_spectral_over_fro,observed_tail_drift_sq_ratio_ci95_low,observed_tail_drift_sq_ratio_ci95_high,spectral_less_observed_tail_drift_fraction
2000,11,layer3.0.conv1.weight,256x128x3x3,10,20.185723957504923,4.486135699186541,0.2235646153901813,0.479,2.4788520326405923,2.314846241768908,2.6544775583154365,0.12353323808460843,0.11271829212739992,0.1353858422058099,0.22403481539099382,0.20370643855883191,0.2463918119739793,1.0
2000,12,layer3.0.conv2.weight,256x256x3x3,10,21.201685687120225,4.596268829056413,0.21832713577094348,0.479,3.1478021813563752,2.9744434101850583,3.331264780167889,0.1495266760867494,0.14041887236494258,0.15922522724326982,0.2206991667243694,0.20757548026205486,0.23465258098566918,1.0
2000,13,layer3.0.downsample.0.weight,256x128x1x1,10,9.476386525442196,3.075030563336658,0.32588115256895545,0.479,1.9706235556253007,1.9237993516304752,2.018587434648029,0.2088438656140987,0.19437717839395574,0.22438724836431712,0.3324115859176563,0.3126264751807163,0.35344883183171694,1.0
2000,14,layer3.1.conv1.weight,256x256x3x3,10,19.66335981486594,4.428634458374198,0.22637580884474867,0.479,3.397725111665658,3.168742616739266,3.643254543129505,0.17368005637089415,0.1623944051847354,0.18575000749984194,0.22909690979754704,0.21288276049424923,0.24654600474425564,1.0
2000,15,layer3.1.conv2.weight,256x256x3x3,10,12.904659204892141,3.589977444321294,0.27889382482110797,0.479,3.3294595034120076,3.1313004396025437,3.5401587291533074,0.25865481081281216,0.24187668813468266,0.2765967719855618,0.29254590322622287,0.2664949331522632,0.3211434622118997,1.0
2000,16,layer4.0.conv1.weight,512x256x3x3,10,9.226853520054018,3.0366215300422588,0.3294644440621331,0.479,2.2857724014212804,2.1637292568414392,2.414699276528794,0.24799963764499589,0.2331078602851959,0.26384275586761596,0.2630899769380226,0.24516732971709526,0.282322836591318,1.0
2000,17,layer4.0.conv2.weight,512x512x3x3,10,9.685113264068866,3.111419162709046,0.3214964282043845,0.479,2.691684394323322,2.570451752687576,2.818634845438517,0.27812641984755493,0.26258357195081583,0.29458928006245383,0.28484577012053536,0.27337962098062957,0.2967928350493612,1.0
2000,18,layer4.0.downsample.0.weight,512x256x1x1,10,5.193256878247279,2.2785314525742995,0.43896015966654556,0.479,2.553145004360999,2.2810533899012917,2.8576926091044297,0.49186504204595916,0.43639727206170675,0.5543829787108843,0.47860038596514515,0.4596653835257553,0.4983153782193644,1.0
2000,19,layer4.1.conv1.weight,512x512x3x3,10,7.197295726672076,2.6821834109183564,0.372945040843056,0.479,3.5690968584961724,3.4087496813952525,3.736986747619792,0.4962658317526588,0.4734555807448352,0.5201750402386505,0.4973673728155683,0.46878160857973367,0.5276962641323104,1.0
2000,20,layer4.1.conv2.weight,512x512x3x3,10,5.841594770370097,2.416697657762317,0.4138256556705068,0.479,3.836099543159491,3.7315576879335626,3.943570201959707,0.6568781557174138,0.6386256059719537,0.6756523813385279,0.6455056908399519,0.6302810625230135,0.6610980746253174,1.0
2000,21,fc.weight,10x512,10,4.708838972684264,2.169653533740802,0.46104729147520895,0.479,3.2980965926081147,3.1924708497084673,3.407217057335566,0.7008378841398327,0.6773641666180856,0.7251250716404272,0.7008337816122017,0.6773616269044617,0.7251193010349489,1.0
5000,1,conv1.weight,64x3x3x3,10,3.91676399288997,1.9739405973825712,0.5093671952627185,0.47870000000000007,1.1950368934332267,1.1679603314114688,1.2227411653105342,0.30835016001677723,0.27404524407303166,0.3469493568625253,0.56458137020431,0.5230945900033778,0.6093584787021366,1.0
5000,2,layer1.0.conv1.weight,64x64x3x3,10,11.748712831247953,3.420173235667505,0.2936480686848795,0.47870000000000007,1.849040160101784,1.6993318284976557,2.011937548825796,0.1587569775592913,0.13769267500559684,0.18304370891724525,0.5903630050886348,0.5469413113865922,0.637231948878944,1.0
5000,3,layer1.0.conv2.weight,64x64x3x3,10,15.778707801193779,3.964487834156588,0.2532604618393389,0.47870000000000007,1.7614748257779147,1.6758342858149635,1.8514918736970682,0.11252234036924327,0.1000006746623172,0.1266119166188278,0.5321675745715279,0.5014044450448767,0.5648181427669543,1.0
5000,4,layer1.1.conv1.weight,64x64x3x3,10,13.416747976713182,3.650097435040986,0.27580908281138317,0.47870000000000007,1.6373985672743825,1.5636092292968269,1.7146701476799993,0.12373798445950668,0.10792333636027235,0.14187004696546132,0.4711113888496571,0.4283836825392419,0.5181008281834394,1.0
5000,5,layer1.1.conv2.weight,64x64x3x3,10,14.008438070943722,3.733672301743753,0.2691260499907921,0.47870000000000007,1.6090672389286715,1.5296198857750933,1.6926410302789598,0.11598533899257962,0.10359142416987402,0.1298620901201572,0.4419320553919224,0.4020027336465393,0.4858273967725055,1.0
5000,6,layer2.0.conv1.weight,128x64x3x3,10,16.897195026550587,4.104232772807189,0.24441730892467123,0.47870000000000007,1.8672960381978425,1.8203604386600547,1.9154418104339521,0.1112008870837932,0.10252844709295279,0.12060689144166771,0.40480238104544747,0.38545464793331524,0.42512126544239454,1.0
5000,7,layer2.0.conv2.weight,128x128x3x3,10,20.64150378139192,4.535391418921959,0.22126896136207286,0.47870000000000007,2.0662392711129574,1.9578607098869225,2.1806171930055154,0.1008042884930815,0.08985645084487306,0.11308597750137142,0.36742657982839966,0.34234245346797015,0.39434867103628524,1.0
5000,8,layer2.0.downsample.0.weight,128x64x1x1,10,8.546312441170226,2.9204179661865686,0.3431124501559083,0.47870000000000007,1.3042546192442543,1.27295967249103,1.3363189334122147,0.1532344498744594,0.1413077702949097,0.1661677668490821,0.44434437518335546,0.41856692559329584,0.47170932934374443,1.0
5000,9,layer2.1.conv1.weight,128x128x3x3,10,20.008891431746715,4.4667579565576645,0.22451814841597012,0.47870000000000007,2.07824009529809,1.9787232642590127,2.1827619716807716,0.1044606256937979,0.09334864685338636,0.11689534544060615,0.3253055148403582,0.30394444477080007,0.34816783068810664,1.0
5000,10,layer2.1.conv2.weight,128x128x3x3,10,15.49486341774205,3.927427608650766,0.25573840299218553,0.47870000000000007,2.2577218333009115,2.1569445108418326,2.363207700032211,0.147020754854855,0.1341911944501135,0.16107690557987342,0.3136979295679683,0.2861711432145684,0.34387251597008806,1.0
5000,11,layer3.0.conv1.weight,256x128x3x3,10,18.238277314338653,4.26461854490257,0.235124733134438,0.47870000000000007,2.6280397992352165,2.4207831735957406,2.853040809972866,0.1448959834311841,0.13032158343339112,0.16110029867171377,0.25678973631357255,0.23205164092957792,0.28416506089696486,1.0
5000,12,layer3.0.conv2.weight,256x256x3x3,10,19.331366450216127,4.391211874867838,0.2282784254479293,0.47870000000000007,3.1120210948336466,2.9560072456109223,3.2762691326516227,0.16178301375009194,0.15327784985096726,0.1707601167651509,0.23709665259133286,0.21613190918544684,0.2600949710844473,1.0
5000,13,layer3.0.downsample.0.weight,256x128x1x1,10,8.959539891488458,2.9907900875832936,0.33489084916580175,0.47870000000000007,2.054227207547042,2.004429971631988,2.1052615855622805,0.23002267322144565,0.21365346985548708,0.2476460140419344,0.360918002246913,0.34281122454268914,0.3799811529499136,1.0
5000,14,layer3.1.conv1.weight,256x256x3x3,10,17.801278631191188,4.215028032956186,0.23770206798485236,0.47870000000000007,3.4460660847336824,3.279009891691258,3.6216333138984873,0.19433645870784544,0.18217206198820227,0.20731312348845204,0.25322224768863216,0.23565923054437915,0.272094186917103,1.0
5000,15,layer3.1.conv2.weight,256x256x3x3,10,12.004071108117738,3.4633270390371598,0.2889447271985378,0.47870000000000007,3.323704166945736,3.1551582936729443,3.5012536174571895,0.27729534211139345,0.25864422501609274,0.2972914115978831,0.30764705517857555,0.28062160700246513,0.33727520689174184,1.0
5000,16,layer4.0.conv1.weight,512x256x3x3,10,8.480576278763168,2.9111216541605165,0.34367722234725895,0.47870000000000007,2.409651561569923,2.3195291234125315,2.503275595709642,0.284476106147058,0.26877492369799766,0.3010945137855325,0.2960619720887048,0.26478419516865837,0.3310344534016514,1.0
5000,17,layer4.0.conv2.weight,512x512x3x3,10,8.906252555015907,2.983561183970404,0.3352916085687489,0.47870000000000007,2.728338359417148,2.6338799779398165,2.826184285469801,0.3066103777067336,0.2922791693333036,0.3216442825258636,0.31341161326636546,0.30098489673075424,0.3263513897114065,1.0
5000,18,layer4.0.downsample.0.weight,512x256x1x1,10,4.915867019389523,2.216792713372213,0.4512140799133517,0.47870000000000007,2.765715242271724,2.5998296434669466,2.9421853930143445,0.5629445721048593,0.5276518354727818,0.6005979131644096,0.5308348869756601,0.49802214464862893,0.5658095332874623,1.0
5000,19,layer4.1.conv1.weight,512x512x3x3,10,6.864793022895279,2.6196686830505227,0.381794228933941,0.47870000000000007,3.8589897478549653,3.618666345244181,4.115273543696899,0.5624148222321285,0.532076762335462,0.5944827037324556,0.5534040534450894,0.5343872266924322,0.5730976173682417,1.0
5000,20,layer4.1.conv2.weight,512x512x3x3,10,5.641340866915799,2.375012434752411,0.4210615665042923,0.47870000000000007,4.250832863105859,4.066760120318857,4.443237244257228,0.753622363101455,0.7219093562535572,0.7867285016418885,0.7450276373282538,0.7274750328349839,0.7630037531594958,1.0
5000,21,fc.weight,10x512,10,4.7199867148687265,2.1724675119740615,0.4603424341671848,0.47870000000000007,3.536782812686088,3.4317509214501367,3.6450293014931066,0.7494387192869808,0.7268300872108061,0.7727506109741018,0.7494453700747189,0.7268390283243895,0.7727548203090695,1.0
10000,1,conv1.weight,64x3x3x3,10,3.734230897485348,1.9299416251231467,0.5194805380395487,0.4694,1.1993409830485342,1.1867106386324697,1.2121057541688645,0.32282581894808005,0.29898464533186364,0.3485680987524341,0.6352940518068644,0.6074917076489156,0.6643687924945841,1.0
10000,2,layer1.0.conv1.weight,64x64x3x3,10,11.33983672023659,3.3565376163167455,0.299891041507048,0.4694,1.839149618617418,1.7815765227800706,1.8985832359209578,0.1643159787038412,0.14179076472028332,0.19041960109789055,0.6541152696502563,0.6218800141474302,0.6880214450631829,1.0
10000,3,layer1.0.conv2.weight,64x64x3x3,10,14.730402300096216,3.825198234276521,0.26315810286264346,0.4694,1.7295132348745867,1.6609076639375975,1.8009526324388985,0.11898789635432452,0.10306621780836846,0.13736915722619938,0.6286962063044104,0.612447959771119,0.6453755188755497,1.0
10000,4,layer1.1.conv1.weight,64x64x3x3,10,12.651196920877002,3.542916120094784,0.2844154009693368,0.4694,1.6393340526764306,1.5701073313076845,1.7116130105744303,0.13161161420464867,0.1127104146748191,0.15368248837987059,0.5768245916709166,0.5407209898493257,0.615338808373308,1.0
10000,5,layer1.1.conv2.weight,64x64x3x3,10,12.900650797047579,3.579211918940755,0.28133606251838217,0.4694,1.6038112491117116,1.5461633243477069,1.6636085478630978,0.1260669347888213,0.10960727500040225,0.144998331971948,0.5488172798473795,0.5137250185223539,0.5863066734133966,1.0
10000,6,layer2.0.conv1.weight,128x64x3x3,10,15.261856985082975,3.9012013330617754,0.2570287541669718,0.4694,2.042525616954023,1.9678028123708,2.120085848890068,0.13457373563809305,0.12458150564827596,0.1453674060957376,0.4798610365538272,0.4509159496979022,0.5106641593777821,1.0
10000,7,layer2.0.conv2.weight,128x128x3x3,10,18.328907150855514,4.274090097054181,0.2347282517371912,0.4694,2.1677136998012765,2.0637936562040364,2.276866522086826,0.11905215184147086,0.10641736720110065,0.13318704672800852,0.42821940459356866,0.3948223005228946,0.4644414923564766,1.0
10000,8,layer2.0.downsample.0.weight,128x64x1x1,10,7.76265239422168,2.7823778862306243,0.36034829273613983,0.4694,1.3401248640546677,1.3156229942363535,1.3650830512429455,0.17356616973855604,0.15943342329902108,0.1889516931541557,0.5105578640861396,0.48592637310128645,0.5364379194250216,1.0
10000,9,layer2.1.conv1.weight,128x128x3x3,10,17.915621845671637,4.227021462080181,0.23719967980490178,0.4694,2.1746070289095214,2.075900423003069,2.278007016994429,0.12202929969918369,0.11193123766591297,0.13303837512741162,0.3993158092983659,0.36743699203853486,0.4339604313408007,1.0
10000,10,layer2.1.conv2.weight,128x128x3x3,10,13.593065947166732,3.679187234452641,0.2728819672771098,0.4694,2.2614854046134285,2.119407241434759,2.41308802541288,0.16774259540146877,0.1525603482971286,0.18443572413206427,0.36312772401847526,0.33818505315932357,0.38991002919551293,1.0
10000,11,layer3.0.conv1.weight,256x128x3x3,10,15.802148206774564,3.9678397053860714,0.25295316345192204,0.4694,2.543460126217167,2.3858439605345247,2.711488898966925,0.16214614619829942,0.14863431822369783,0.17688628737403167,0.2938940079694292,0.27651309841160854,0.3123674372624541,1.0
10000,12,layer3.0.conv2.weight,256x256x3x3,10,16.71083524822514,4.0813751461076375,0.24577527567863755,0.4694,2.977853457204397,2.7991471551202265,3.1679689280942096,0.17932565374535714,0.16220332655740285,0.19825542899589849,0.27908121309870765,0.2590632016888351,0.3006460315355663,1.0
10000,13,layer3.0.downsample.0.weight,256x128x1x1,10,7.968451847772402,2.8196552732960805,0.3554282472026472,0.4694,2.098209389951297,2.059195606777553,2.137962333247818,0.26449175945785286,0.2466200340195856,0.2836585888052998,0.3942759147261243,0.3756560947509232,0.4138186471756691,1.0
10000,14,layer3.1.conv1.weight,256x256x3x3,10,15.42264618047058,3.923690762030123,0.2553033547833025,0.4694,3.2592502133177987,3.1147768115054344,3.4104247578104783,0.21206994154789097,0.19831208064295322,0.22678225129964608,0.2665416380384637,0.24586852283581354,0.2889529899509323,1.0
10000,15,layer3.1.conv2.weight,256x256x3x3,10,10.59759951206327,3.254401132859468,0.3074425274194919,0.4694,3.1974835958595818,3.033145623126345,3.370725516057838,0.30206509102147383,0.2819392426849465,0.3236275955943149,0.3322944935251488,0.30375613105982596,0.3635140796726422,1.0
10000,16,layer4.0.conv1.weight,512x256x3x3,10,7.8568921271989485,2.801484556214613,0.3572658399588715,0.4694,2.416035433333364,2.3349960855548906,2.499887366507157,0.30811228745093117,0.29572211985616176,0.3210215783804757,0.3239449018590065,0.30028721020498184,0.34946643038445446,1.0
10000,17,layer4.0.conv2.weight,512x512x3x3,10,8.381256104933254,2.893757466843896,0.3458324843159707,0.4694,2.814767645630099,2.7398027355747057,2.8917837025314475,0.33639314348142324,0.32169867766914717,0.3517588191571424,0.33220902090399074,0.315183329560348,0.3501544124301696,1.0
10000,18,layer4.0.downsample.0.weight,512x256x1x1,10,4.683014391749483,2.1633321329897965,0.4624889024479379,0.4694,2.6548399684764235,2.338833298100353,3.013543232835177,0.5675679656513036,0.4977190393353458,0.6472193550476518,0.5697091875772193,0.5237334091493716,0.6197209357658652,1.0
10000,19,layer4.1.conv1.weight,512x512x3x3,10,6.638961833056747,2.5758738918851583,0.3883868764319731,0.4694,4.309204259255202,4.063963202424014,4.569244459917171,0.6497357184410452,0.6212066736037491,0.679574965557088,0.6326596283729269,0.6123025351611909,0.6536935295680273,1.0
10000,20,layer4.1.conv2.weight,512x512x3x3,10,5.386251625657693,2.320486459122659,0.4310368806887319,0.4694,4.61634458081919,4.44288320470749,4.796578326947433,0.8574986755112464,0.8342117282525457,0.8814356758611034,0.8487778910306033,0.8226230730184213,0.8757642861376755,1.0
10000,21,fc.weight,10x512,10,4.550351417384997,2.132636509462732,0.46913416872850966,0.4694,3.779229191761905,3.6785512836856213,3.882662543596597,0.8313476732555029,0.8061013248756819,0.8573847139302578,0.8313416140198515,0.8060908738014473,0.857383331908764,1.0
