warmup_steps,layer_index,parameter,shape,seeds,mean_gradient_nuclear_rank,mean_alignment_ratio_spectral_over_fro,mean_step_size_ratio_spectral_over_fro,mean_tail_accuracy_before,geomean_jvp_tail_drift_sq_ratio_spectral_over_fro,jvp_tail_drift_sq_ratio_ci95_low,jvp_tail_drift_sq_ratio_ci95_high,geomean_scaled_jvp_tail_drift_sq_ratio_spectral_over_fro,scaled_jvp_tail_drift_sq_ratio_ci95_low,scaled_jvp_tail_drift_sq_ratio_ci95_high,geomean_observed_tail_drift_sq_ratio_spectral_over_fro,observed_tail_drift_sq_ratio_ci95_low,observed_tail_drift_sq_ratio_ci95_high,spectral_less_observed_tail_drift_fraction
2000,11,layer3.0.conv1.weight,256x128x3x3,10,22.07652789227255,4.694369229591831,0.21339475563606106,0.5142,2.747167485716356,2.6022057627005015,2.9002046274561777,0.12487889835699953,0.11470944165816699,0.13594991858935196,0.21198580678569015,0.19414139327947671,0.23147038104279685,1.0
2000,12,layer3.0.conv2.weight,256x256x3x3,10,22.082528402796576,4.696095460351204,0.21322138686471903,0.5142,3.3371572184433447,3.149229015198741,3.5362999155860737,0.1515192663864799,0.13981198070033926,0.16420687248186125,0.20658168995321885,0.19450905024349033,0.21940364507720939,1.0
2000,13,layer3.0.downsample.0.weight,256x128x1x1,10,9.84631846448018,3.1365475784222463,0.3190901920913794,0.5142,2.006051788485652,1.9664147773148577,2.0464877626589004,0.20408076555919508,0.19332897035508936,0.21543051098203267,0.32234854290247295,0.3083837381465153,0.336945727864482,1.0
2000,14,layer3.1.conv1.weight,256x256x3x3,10,20.0246962342219,4.472867200807217,0.22376743388969644,0.5142,3.402988813969033,3.088301792035854,3.7497413296400803,0.17024333306475647,0.1549489042466254,0.18704741794667332,0.2154705220033236,0.20104177866969314,0.23093481444304226,1.0
2000,15,layer3.1.conv2.weight,256x256x3x3,10,13.194083793462696,3.6313391352891577,0.27552531648371265,0.5142,3.2566149649058613,3.1025637018248515,3.418315318847728,0.24709298694336182,0.232149085763919,0.262998856944375,0.27260191977725706,0.25888166313304917,0.287049325034869,1.0
2000,16,layer4.0.conv1.weight,512x256x3x3,10,9.221938735176046,3.0358693104780854,0.3295346952788497,0.5142,2.3198505919281383,2.1690707207336195,2.4811117117698873,0.25181277253349393,0.23104594639046094,0.2744461584443669,0.26934604709656,0.24550892063764193,0.2954975847644179,1.0
2000,17,layer4.0.conv2.weight,512x512x3x3,10,9.829313612608075,3.134439837834114,0.3191399492645903,0.5142,2.5823486435876974,2.4601849499067043,2.7105785348748292,0.2629275885579004,0.2482001005530599,0.2785289638111723,0.27399569289071435,0.26666463640164223,0.28152829237390514,1.0
2000,18,layer4.0.downsample.0.weight,512x256x1x1,10,5.21133462357966,2.282511629403774,0.43818948177864653,0.5142,2.5636033910911515,2.352653079376904,2.793468533216402,0.4921527400061489,0.4459055285032196,0.5431964934559252,0.47425503362120125,0.45584063669294544,0.4934133089730469,1.0
2000,19,layer4.1.conv1.weight,512x512x3x3,10,7.160596376087371,2.6755988107528528,0.3737931903528532,0.5142,3.482179349709784,3.301168029359193,3.6731159746203565,0.48647632408067115,0.4626234092875006,0.5115590978319228,0.49154128128137425,0.4749730059204212,0.5086875005360111,1.0
2000,20,layer4.1.conv2.weight,512x512x3x3,10,5.896386261530748,2.428089029054198,0.4118624403913615,0.5142,3.8445606763517857,3.6787756154071114,4.017816887838319,0.6521301583977535,0.6227055587457974,0.6829451536428077,0.6357494937178998,0.6167715450290189,0.6553113904493593,1.0
2000,21,fc.weight,10x512,10,4.798644089780785,2.1904078227500703,0.45660916504975085,0.5142,3.4451325777824993,3.337803513541798,3.555912872146259,0.7181666235390018,0.6983139525977419,0.73858369469314,0.7181658174267643,0.6983143845302617,0.7385815797954564,1.0
5000,1,conv1.weight,64x3x3x3,10,4.443529389205981,2.1033714116030455,0.4775601962723878,0.5142,1.2070996984188342,1.1886546396689708,1.2258309800806617,0.2740573150356233,0.24631606218329796,0.30492291594302584,0.5453199898999281,0.48719932148233547,0.6103741903409847,1.0
5000,2,layer1.0.conv1.weight,64x64x3x3,10,13.927185313229032,3.726665921397006,0.26910024141100497,0.5142,1.759920542156435,1.6871585930611281,1.8358204898121158,0.1270818371435616,0.11615363120894326,0.13903821312939943,0.5811670995161806,0.5325167769853837,0.6342620780365025,1.0
5000,3,layer1.0.conv2.weight,64x64x3x3,10,18.392047918155576,4.277585717437197,0.234991161089876,0.5142,1.7029988832960181,1.65714083718824,1.75012595877392,0.09355404980934237,0.08341224580516532,0.1049289603851779,0.5382853751112402,0.5030606079625067,0.5759766129019662,1.0
5000,4,layer1.1.conv1.weight,64x64x3x3,10,16.14951115029928,4.006814205622325,0.2510589876352764,0.5142,1.564298568475008,1.5032476752988158,1.6278289010801485,0.09801548255744154,0.0871601225069104,0.11022282374839988,0.4470139799372375,0.40131000312302684,0.49792304379233504,1.0
5000,5,layer1.1.conv2.weight,64x64x3x3,10,17.436089828651017,4.163544695181544,0.2415727911713328,0.5142,1.5534884677955687,1.4948011298409092,1.6144799273938686,0.09013607717624683,0.0779133529563844,0.10427625176483417,0.43860276484508376,0.39238207945798614,0.4902680203833057,1.0
5000,6,layer2.0.conv1.weight,128x64x3x3,10,21.532545689872165,4.621639713148545,0.2180718455782366,0.5142,1.8760936906049466,1.7899482641815994,1.9663850661834517,0.088531386598388,0.07710374959264778,0.10165272706504802,0.37574161812720175,0.33869012942306226,0.41684640716675836,1.0
5000,7,layer2.0.conv2.weight,128x128x3x3,10,26.148183090916042,5.100945716544794,0.1970441504548534,0.5142,2.1374490303917844,2.033028442418413,2.2472328779070314,0.08256272012310296,0.07350395071727778,0.09273790983487265,0.3545734299945806,0.323854977387158,0.3882056044728466,1.0
5000,8,layer2.0.downsample.0.weight,128x64x1x1,10,10.60698390440879,3.251649183733883,0.30854718669431447,0.5142,1.2969566514646238,1.2703963699126273,1.3240722310108752,0.12306365075443947,0.11130842143755774,0.13606034423465937,0.42095477004770926,0.40180739891957273,0.4410145729083235,1.0
5000,9,layer2.1.conv1.weight,128x128x3x3,10,25.88126390885326,5.069725318456518,0.19864083670845636,0.5142,2.2626593389937337,2.181972615528805,2.346329760465307,0.08865317538603207,0.07932391494381286,0.0990796471857644,0.31150789787419,0.2935941541771941,0.33051465452350776,1.0
5000,10,layer2.1.conv2.weight,128x128x3x3,10,18.500849218904968,4.293449877681769,0.2337908028431511,0.5142,2.4701686094047943,2.332595287434053,2.615855820235735,0.13450159458420252,0.12335793791752883,0.14665192407632277,0.30679253421484076,0.2783775003913097,0.33810799693818394,1.0
5000,11,layer3.0.conv1.weight,256x128x3x3,10,20.91256105314569,4.570453351751937,0.21903492396793406,0.5142,2.6731058877099394,2.5431463714096734,2.8097065773484267,0.12810567121479002,0.11977736403490935,0.13701305859935975,0.24048409781243715,0.22196119690965055,0.2605527547420941,1.0
5000,12,layer3.0.conv2.weight,256x256x3x3,10,20.82721632011482,4.561173846639947,0.2194759402945325,0.5142,3.2788895092476515,3.0410572456137275,3.53532194415649,0.15777378215841012,0.14591680008064115,0.17059424495885694,0.22207929957834757,0.20900700724028246,0.23596919525530635,1.0
5000,13,layer3.0.downsample.0.weight,256x128x1x1,10,9.488016549613135,3.0791128478363463,0.3250073350518633,0.5142,2.1022939249358266,2.0597991072307646,2.145665434705395,0.2219014348431441,0.21111159571955382,0.23324273883495325,0.3437216111556183,0.3311500989961114,0.3567703779451425,1.0
5000,14,layer3.1.conv1.weight,256x256x3x3,10,18.852102189671882,4.339496536960417,0.23068957571776635,0.5142,3.4482574848020606,3.2971940780574642,3.6062419742360716,0.18331066581804883,0.17359907851532,0.19356554476002563,0.23564187402598472,0.21348743238531798,0.2600953703647465,1.0
5000,15,layer3.1.conv2.weight,256x256x3x3,10,12.49526152906144,3.533831862075425,0.2831243641855502,0.5142,3.252687726231683,3.0338930578270156,3.4872611666661713,0.26059905271694855,0.24205611743769226,0.2805624868970814,0.30892354668246125,0.29192821550693027,0.3269083035675435,1.0
5000,16,layer4.0.conv1.weight,512x256x3x3,10,8.641464102244194,2.938719241508269,0.3404463849078787,0.5142,2.372712166908375,2.2304616714605356,2.524034866426821,0.2748754429302761,0.25540811144481285,0.2958265839667403,0.2888851526592274,0.27224445004193987,0.3065430035914,1.0
5000,17,layer4.0.conv2.weight,512x512x3x3,10,9.159938154755363,3.0258664102800368,0.33058076633420425,0.5142,2.6852204917633293,2.578988753184165,2.795828047130224,0.2933649369860343,0.28250295463562325,0.3046445527050336,0.30118200562355424,0.2875396988650597,0.31547157094991773,1.0
5000,18,layer4.0.downsample.0.weight,512x256x1x1,10,4.978865795309767,2.2309946049926195,0.44831933308145844,0.5142,2.6647854053967817,2.3734160753875506,2.9919243113140914,0.5354900153359071,0.469936844295302,0.610187432642035,0.5095801744159993,0.4868957385666245,0.5333214764259187,1.0
5000,19,layer4.1.conv1.weight,512x512x3x3,10,6.799655273962813,2.607359381939779,0.3835614613250746,0.5142,3.712519889721815,3.582194822762539,3.8475863579499476,0.5461386001846097,0.5321944862271211,0.5604480661310637,0.5539259176721408,0.5342159635464412,0.5743630726269924,1.0
5000,20,layer4.1.conv2.weight,512x512x3x3,10,5.684050254802711,2.383997611332519,0.4194732048766682,0.5142,4.242911190628497,4.088929415580027,4.402691644166436,0.7465558957288854,0.7178117337053161,0.7764510933397,0.7452470114752737,0.7235410754010981,0.7676041167461602,1.0
5000,21,fc.weight,10x512,10,4.795307954154139,2.189730002503234,0.4567143957638001,0.5142,3.7403869725975407,3.6278953486645067,3.856366669983341,0.7801364562452587,0.757934883826603,0.8029883613354657,0.7801484202649602,0.757947322045009,0.8029998127043594,1.0
10000,1,conv1.weight,64x3x3x3,10,4.224904487927271,2.0486633807256585,0.4914178817735282,0.5064,1.1850981329068062,1.1535182279752543,1.2175426018923101,0.28426478862105076,0.25321424919656615,0.31912291786960967,0.573359077268695,0.5193844999739801,0.6329427071906812,1.0
10000,2,layer1.0.conv1.weight,64x64x3x3,10,14.574677901718076,3.8095073910076946,0.2636779519129865,0.5064,1.7532440993396041,1.6791120267998922,1.8306490709422254,0.12134432035749575,0.10624357640876651,0.13859138199914353,0.6055780990937274,0.5777293172016984,0.6347692997098507,1.0
10000,3,layer1.0.conv2.weight,64x64x3x3,10,20.107581594439992,4.473829875546218,0.22455808812926312,0.5064,1.6723537432667548,1.611669535646871,1.7353228939056644,0.0839415547032278,0.07352042062009734,0.09583982989440162,0.6027555322397402,0.5685435851673328,0.6390261734088204,1.0
10000,4,layer1.1.conv1.weight,64x64x3x3,10,18.11894673766271,4.241485529597176,0.23739768141670575,0.5064,1.5890740504179244,1.5243955062201644,1.6564968391785104,0.08894830142132425,0.07660614094259326,0.10327893075396737,0.5086395496025214,0.4774011508031539,0.5419220104195583,1.0
10000,5,layer1.1.conv2.weight,64x64x3x3,10,19.362085134105,4.3912184372093535,0.22866678804906626,0.5064,1.5925434809932695,1.5201749794618267,1.668357112252976,0.08292958097167966,0.07330258261574571,0.09382091537196531,0.4968274960729547,0.4638429822882842,0.5321575840953635,1.0
10000,6,layer2.0.conv1.weight,128x64x3x3,10,23.35681009854359,4.815323384942919,0.2091120116830945,0.5064,1.9238416355823278,1.844745585107566,2.0063290399929445,0.08355584656743581,0.0723148745843109,0.09654416931140697,0.43046848721485137,0.40333130451063554,0.45943153038882545,1.0
10000,7,layer2.0.conv2.weight,128x128x3x3,10,27.832506670872853,5.264253016196649,0.19076123554421756,0.5064,2.0640930167617437,1.9726483326376543,2.1597767383849162,0.07479976267481042,0.06609394859651822,0.08465229593655574,0.39526234388274495,0.3672206825761182,0.4254453191353054,1.0
10000,8,layer2.0.downsample.0.weight,128x64x1x1,10,11.0066743319964,3.312119589242795,0.3028811983130085,0.5064,1.3080186399195926,1.277114880208431,1.3396702120469162,0.11961930411450417,0.10822093671954353,0.13221820426411282,0.44711723714330553,0.42005208233769203,0.4759262771370965,1.0
10000,9,layer2.1.conv1.weight,128x128x3x3,10,25.878634099081474,5.067661117079853,0.19877349374352915,0.5064,2.1167821384801804,2.002203542775375,2.2379176372736134,0.08303878635011097,0.0740279275289009,0.09314646875407066,0.3367600710983156,0.30853210924457974,0.36757064204375006,1.0
10000,10,layer2.1.conv2.weight,128x128x3x3,10,18.959118488072967,4.342725110276391,0.23145225052425117,0.5064,2.516501971516948,2.406346361262517,2.631700188548967,0.1341272033928483,0.12172938824224644,0.14778770311558165,0.32883634234497544,0.3026911025416341,0.3572399027881849,1.0
10000,11,layer3.0.conv1.weight,256x128x3x3,10,20.46167859104143,4.5160491123586315,0.22217961999526228,0.5064,2.767576473784013,2.6088914189967998,2.9359135004507237,0.13615188206855774,0.12715535757102583,0.14578493069358844,0.26041236814348023,0.24385083654397588,0.2780987034664769,1.0
10000,12,layer3.0.conv2.weight,256x256x3x3,10,20.375320481272716,4.509751224901129,0.22214292666427507,0.5064,3.3233230622637198,3.1435883220121,3.5133341407454806,0.16370203020687443,0.15214092042084834,0.17614166274085563,0.2424886564653406,0.23260151929586587,0.2527960638106247,1.0
10000,13,layer3.0.downsample.0.weight,256x128x1x1,10,9.198079160642473,3.0307259754136924,0.3304043176640725,0.5064,2.1164487183757124,2.054068363588178,2.180723512867591,0.23073177822904115,0.21842537117768032,0.24373154637530237,0.355139889721339,0.3433512108384116,0.36733332311049177,1.0
10000,14,layer3.1.conv1.weight,256x256x3x3,10,18.15238497802344,4.256381072541441,0.23539282964289554,0.5064,3.411065747077689,3.1951125213913683,3.6416149518952916,0.18864472563695742,0.17749388390143142,0.20049610571598936,0.24455492924355235,0.23034255086949929,0.2596442263557403,1.0
10000,15,layer3.1.conv2.weight,256x256x3x3,10,11.789201238017077,3.431595255381179,0.29171728884012044,0.5064,3.193395661000158,3.0815428554924367,3.3093084619993087,0.27146687541337133,0.25945590212258524,0.28403387182104084,0.30373071230709314,0.2842215687033155,0.32457897554872667,1.0
10000,16,layer4.0.conv1.weight,512x256x3x3,10,8.131662985476883,2.850776434855035,0.3509250025359155,0.5064,2.336969807313824,2.2088748839182095,2.4724930868916695,0.28767702686654395,0.2730465611048406,0.30309142679514633,0.3056250229502372,0.2901123822916512,0.32196714223466305,1.0
10000,17,layer4.0.conv2.weight,512x512x3x3,10,8.655028702980188,2.9411474332912197,0.34013948301984687,0.5064,2.789764765948669,2.6843696029180886,2.899298010552728,0.3226330496372994,0.31058426721406274,0.335149251608811,0.316947154477635,0.31245799244283995,0.32150081342485365,1.0
10000,18,layer4.0.downsample.0.weight,512x256x1x1,10,4.7271892842366405,2.173689501876381,0.4602091732693368,0.5064,2.6018207791423507,2.422311720183797,2.7946326273248028,0.5508530911601752,0.5139380155492412,0.5904196982129012,0.523381886839826,0.49038911772544447,0.5585943683713258,1.0
10000,19,layer4.1.conv1.weight,512x512x3x3,10,6.398317930895616,2.5290130826943127,0.39551957537692634,0.5064,4.091109393359254,3.8191988584732774,4.382378789022523,0.6398198799036156,0.5972634361749289,0.6854085717043278,0.6520042958524044,0.6213378268559718,0.6841843252342844,1.0
10000,20,layer4.1.conv2.weight,512x512x3x3,10,5.41769461473432,2.3272665499585115,0.42977445577197804,0.5064,4.634755747135218,4.400021673711114,4.882012505516871,0.855895934311818,0.806064083968306,0.9088084495280696,0.8584534772318325,0.829575002253328,0.8883372456615849,1.0
10000,21,fc.weight,10x512,10,4.596391843071653,2.1434198861463045,0.46676293792397905,0.5064,4.084359774822221,3.940902558037537,4.2330391387532815,0.8894319869522295,0.8542258982202507,0.9260890603551089,0.8894136289641602,0.854203213660946,0.9260754241334269,1.0
