seed,layer_index,parameter,shape,warmup_steps,gradient_nuclear_rank,gradient_fro_norm,gradient_op_norm,alignment_ratio_spectral_over_fro,step_size_ratio_spectral_over_fro,jvp_tail_drift_sq_ratio_spectral_over_fro,scaled_jvp_tail_drift_sq_ratio_spectral_over_fro,observed_tail_drift_sq_ratio_spectral_over_fro,linearization_relative_error_diff_spectral_minus_fro,tail_loss_increase_diff_spectral_minus_fro,tail_accuracy_drop_diff_spectral_minus_fro,tail_margin_drop_diff_spectral_minus_fro,actual_head_loss_decrease_diff_spectral_minus_fro,tail_accuracy_before,tail_loss_before,spectral_less_jvp_tail_drift,spectral_less_scaled_jvp_tail_drift,spectral_less_observed_tail_drift
0,19,layer4.1.conv1.weight,512x512x3x3,2000,6.9238140365797625,0.000386975851142779,0.0003590606793295592,2.631201401282604,0.38005452547742663,3.325849167853836,0.4803904918162663,0.46159710804110754,0.026813656091690063,-0.0004862546920776367,0.0,-0.0005773603916168213,-1.3969838619232178e-09,0.508,1.8496900796890259,False,True,True
0,20,layer4.1.conv2.weight,512x512x3x3,2000,5.873871274891501,0.0001502066443208605,0.00012774601054843515,2.423416231662443,0.41264062975843335,3.796200131690164,0.6463877052414212,0.6115377131599599,0.09234268963336945,-0.00020074844360351562,0.0,0.00026670098304748535,-5.122274160385132e-09,0.508,1.8496900796890259,False,True,True
0,21,fc.weight,10x512,2000,4.714946255833189,0.0004172604822088033,0.0002880460233427584,2.1713924011784926,0.4605339870662088,3.3710215035063262,0.7149652482769197,0.7150050941679585,-0.0003430176875554025,-0.00015461444854736328,0.0,0.00029668211936950684,2.3283064365386963e-09,0.508,1.8496900796890259,False,True,True
1,1,conv1.weight,64x3x3x3,2000,4.1187757581988755,0.0006817912217229605,0.0006269362638704479,2.0294749017423594,0.492738293605638,1.2023792276893899,0.2919268347576476,0.5696219901412362,0.14240670204162598,-0.0004602670669555664,0.0,-0.0013182759284973145,1.862645149230957e-09,0.522,1.8032642602920532,False,True,True
1,2,layer1.0.conv1.weight,64x64x3x3,2000,11.907546802708705,0.0008733202703297138,0.0006811783532612026,3.4507371866137087,0.28979315025185215,1.8311798361509377,0.15378258041904164,0.5755140681865551,0.40316152572631836,-0.0003294944763183594,-0.0010000000000000009,-0.0009274482727050781,2.2351741790771484e-08,0.522,1.8032642602920532,False,True,True
1,3,layer1.0.conv2.weight,64x64x3x3,2000,16.640207977770512,0.000646347354631871,0.0005298136966302991,4.079257835168861,0.2451426314312895,1.7200476622684566,0.10336610531768871,0.4879667742945901,0.41839873790740967,-0.0005469322204589844,0.0,-0.00093802809715271,-1.0244548320770264e-08,0.522,1.8032642602920532,False,True,True
1,4,layer1.1.conv1.weight,64x64x3x3,2000,11.793027181261122,0.0006973897689022124,0.0006255909102037549,3.4340920916385906,0.29119778192169743,1.6689732347743604,0.14152249934263061,0.5152504830821797,0.3393648862838745,-0.0005466938018798828,0.0,-0.0011988580226898193,-7.450580596923828e-09,0.522,1.8032642602920532,False,True,True
1,5,layer1.1.conv2.weight,64x64x3x3,2000,14.394920435367068,0.0005490025505423546,0.00048123823944479227,3.7940896067258483,0.2635678393644902,1.5279323203380801,0.10614239481895724,0.46022732734700217,0.34157323837280273,-0.0007919073104858398,0.0,-0.0015797615051269531,-6.05359673500061e-09,0.522,1.8032642602920532,False,True,True
1,6,layer2.0.conv1.weight,128x64x3x3,2000,15.866178429076419,0.0008844167459756136,0.0008160772849805653,3.983230141307535,0.25105252885833507,1.9697810134818385,0.12415012745331544,0.42630350911831394,0.437921404838562,-0.0007990598678588867,-0.0010000000000000009,-0.0016467571258544922,5.122274160385132e-09,0.522,1.8032642602920532,False,True,True
1,7,layer2.0.conv2.weight,128x128x3x3,2000,21.83484185749366,0.0006927410722710192,0.0006226435070857406,4.67278448008865,0.21400516207437592,2.04617681902437,0.0937112318232694,0.32185888698341125,0.37551349401474,-0.0007332563400268555,0.0,-0.0014720261096954346,1.1641532182693481e-08,0.522,1.8032642602920532,False,True,True
1,8,layer2.0.downsample.0.weight,128x64x1x1,2000,8.82783942014014,0.00030865109874866903,0.0002888424787670374,2.9711693502000722,0.3365678230130713,1.2715904787694692,0.14404309955467812,0.4383765696840834,0.10601401329040527,-0.0004235506057739258,0.0,-0.0007934868335723877,-7.450580596923828e-09,0.522,1.8032642602920532,False,True,True
1,9,layer2.1.conv1.weight,128x128x3x3,2000,20.583804473727582,0.0006955915014259517,0.0006337165250442922,4.536933861705087,0.22041317561199278,2.0870680016477094,0.10139387583720513,0.3410068391624782,0.3556893467903137,-0.0008240938186645508,-0.0010000000000000009,-0.0015745759010314941,-4.656612873077393e-10,0.522,1.8032642602920532,False,True,True
1,10,layer2.1.conv2.weight,128x128x3x3,2000,16.167554866171347,0.0007415632717311382,0.0006913375691510737,4.020912467543069,0.24869976854060644,2.1293499318089073,0.13170363484972905,0.30639815329282516,0.23899775743484497,-0.0009225606918334961,0.0,-0.001719653606414795,9.313225746154785e-10,0.522,1.8032642602920532,False,True,True
1,11,layer3.0.conv1.weight,256x128x3x3,2000,19.73740153158016,0.001113229664042592,0.001052808715030551,4.442617878103677,0.22509250793967636,2.583558994117108,0.1309002392932557,0.24169058496195572,0.3248109817504883,-0.001146554946899414,0.0,-0.0024140775203704834,9.313225746154785e-09,0.522,1.8032642602920532,False,True,True
1,12,layer3.0.conv2.weight,256x256x3x3,2000,19.65807730364916,0.0010066032409667969,0.0009423345909453928,4.433685346103743,0.2255460011114197,3.4866455736232767,0.17736914747197718,0.23709734510470687,0.12340587377548218,-0.001190781593322754,0.0,-0.0024677813053131104,6.51925802230835e-09,0.522,1.8032642602920532,False,True,True
1,13,layer3.0.downsample.0.weight,256x128x1x1,2000,8.817233675228644,0.0004323058819863945,0.0004151154716964811,2.969302709850876,0.33677940503756243,2.0492621559028894,0.23242802603854507,0.36484847243399604,-0.03534209728240967,-0.0008164644241333008,0.0,-0.0016884803771972656,3.725290298461914e-09,0.522,1.8032642602920532,False,True,True
1,14,layer3.1.conv1.weight,256x256x3x3,2000,18.196636108994742,0.0009802037384361029,0.0009213736047968268,4.265651134190075,0.2344307981458665,4.012291958429632,0.22050671788188728,0.25527558032246395,0.06315410137176514,-0.0011447668075561523,0.0,-0.0023482441902160645,1.1641532182693481e-08,0.522,1.8032642602920532,False,True,True
1,15,layer3.1.conv2.weight,256x256x3x3,2000,12.126314092708924,0.0010033596772700548,0.0009535240824334323,3.4821001638976403,0.28718300822244697,3.4014799311968615,0.280533897765358,0.30318636691171236,0.05759575963020325,-0.0010685920715332031,0.0,-0.0021026432514190674,1.862645149230957e-09,0.522,1.8032642602920532,False,True,True
1,16,layer4.0.conv1.weight,512x256x3x3,2000,8.715338836271979,0.001570928725413978,0.0015277959173545241,2.952134609775358,0.33873794124723017,2.8585458637757224,0.3279993187330624,0.3215962202187954,0.1084098219871521,-0.0010149478912353516,0.0,-0.0020143985748291016,3.725290298461914e-09,0.522,1.8032642602920532,False,True,True
1,17,layer4.0.conv2.weight,512x512x3x3,2000,9.255134863309499,0.0006555787404067814,0.0006239092908799648,3.041942132103368,0.32873735152500894,2.8523350203531037,0.3082468519104111,0.28925922890314687,0.04599176347255707,-0.000970005989074707,0.0,-0.0018345415592193604,-4.656612873077393e-10,0.522,1.8032642602920532,False,True,True
1,18,layer4.0.downsample.0.weight,512x256x1x1,2000,5.072633675905716,0.00032003657543100417,0.0003128871030639857,2.2521788095200854,0.44401447867857746,2.8089735038968673,0.5537858329837112,0.49052232884812735,0.09306737780570984,-0.0006424188613891602,0.0,-0.0012151002883911133,-2.3283064365386963e-09,0.522,1.8032642602920532,False,True,True
1,19,layer4.1.conv1.weight,512x512x3x3,2000,7.0970047216387355,0.00040990658453665674,0.0003738387022167444,2.663801629092514,0.375403329241402,3.044499055635772,0.4290541835090033,0.5043563175166302,0.059751078486442566,-0.00049591064453125,0.0,-0.0006902515888214111,1.862645149230957e-09,0.522,1.8032642602920532,False,True,True
1,20,layer4.1.conv2.weight,512x512x3x3,2000,5.898160608294397,0.00016486221284139901,0.00013837373990099877,2.4285542038719963,0.41176762635383524,3.7809459367204465,0.6410692125539559,0.6547365366004514,0.0785069689154625,-0.00015485286712646484,0.0,0.00034105777740478516,9.778887033462524e-09,0.522,1.8032642602920532,False,True,True
1,21,fc.weight,10x512,2000,4.87602939840577,0.0004671827773563564,0.00030171472462825477,2.208172847264774,0.4528630995706169,3.561757851668555,0.7304628858193082,0.7304963111446053,-0.00036091881338506937,-0.00013387203216552734,0.0,0.00029265880584716797,4.190951585769653e-09,0.522,1.8032642602920532,False,True,True
2,1,conv1.weight,64x3x3x3,2000,4.801073919684205,0.0005064675933681428,0.00045386565034277737,2.191131459106995,0.4563852140608461,1.2709106681791968,0.26471473874050017,0.4727166916430709,0.12497866153717041,-4.6133995056152344e-05,-0.0010000000000000009,6.258487701416016e-05,1.5832483768463135e-08,0.517,1.8487412929534912,False,True,True
2,2,layer1.0.conv1.weight,64x64x3x3,2000,13.019117019841397,0.0006867473712190986,0.0005452242330648005,3.6082039092477354,0.2771461993700038,1.7792315197459079,0.1366628143973809,0.4221532434396816,0.3743664026260376,-0.00033473968505859375,-0.0010000000000000009,-0.00013768672943115234,-1.4901161193847656e-08,0.517,1.8487412929534912,False,True,True
2,3,layer1.0.conv2.weight,64x64x3x3,2000,15.66879326040657,0.0005862946854904294,0.0004905995447188616,3.9583843718112326,0.252628321575156,1.6259301611316601,0.10376858317004882,0.4453483804097368,0.43770432472229004,-0.0006242990493774414,0.0010000000000000009,-0.0007073283195495605,1.0710209608078003e-08,0.517,1.8487412929534912,False,True,True
2,4,layer1.1.conv1.weight,64x64x3x3,2000,12.25185772318173,0.0005861840327270329,0.0005265162908472121,3.5002524188317556,0.28569368158133013,1.6867851613817997,0.13767690288026882,0.37494269620036885,0.31314241886138916,-0.0007224082946777344,0.0010000000000000009,-0.0009129047393798828,1.909211277961731e-08,0.517,1.8487412929534912,False,True,True
2,5,layer1.1.conv2.weight,64x64x3x3,2000,13.334333686872036,0.0005002948455512524,0.00045163530739955604,3.6516148923792904,0.2738514409301327,1.6099504527020951,0.12073763802276612,0.3578200219065002,0.3039689064025879,-0.0006405115127563477,0.0,-0.0007980167865753174,-1.0244548320770264e-08,0.517,1.8487412929534912,False,True,True
2,6,layer2.0.conv1.weight,128x64x3x3,2000,19.346026928911456,0.0006635757745243609,0.0006025696638971567,4.398416651856915,0.2273545412251525,1.8213215826388796,0.09414425647972663,0.3112524200035593,0.4698166847229004,-0.0005210638046264648,0.0,-0.0007200539112091064,-4.190951585769653e-09,0.517,1.8487412929534912,False,True,True
2,7,layer2.0.conv2.weight,128x128x3x3,2000,23.559405776024928,0.0005747292307205498,0.0005129344644956291,4.853832789772178,0.20602275424632754,1.9062852283927156,0.08091299413257853,0.32036107065826475,0.4913647770881653,-0.0007003545761108398,0.0,-0.0010491013526916504,1.6298145055770874e-08,0.517,1.8487412929534912,False,True,True
2,8,layer2.0.downsample.0.weight,128x64x1x1,2000,9.828958556975516,0.00023921272077132016,0.000221490059630014,3.135117194471978,0.3189673425169747,1.3077177824082524,0.13304741517065163,0.36217068096126126,0.09703648090362549,-0.0005862712860107422,0.0,-0.0007884204387664795,7.450580596923828e-09,0.517,1.8487412929534912,False,True,True
2,9,layer2.1.conv1.weight,128x128x3x3,2000,25.770176261914333,0.0005177542916499078,0.0004597930528689176,5.076437961666348,0.19698851981473808,2.3416995212810088,0.09086842749728245,0.22526434568288387,0.2886824607849121,-0.0009527206420898438,0.0,-0.0015829503536224365,1.3034878065809608e-08,0.517,1.8487412929534912,False,True,True
2,10,layer2.1.conv2.weight,128x128x3x3,2000,18.532899761803318,0.0005757248727604747,0.0005316782626323402,4.30497959837337,0.2322891379968092,2.1361651965651034,0.11526373692082559,0.23061361179567397,0.27398502826690674,-0.0009222030639648438,0.0,-0.0014108717441558838,6.51925802230835e-09,0.517,1.8487412929534912,False,True,True
2,11,layer3.0.conv1.weight,256x128x3x3,2000,20.523405913032082,0.0009317082003690302,0.0008810715517029166,4.530139955790808,0.22074373192857216,2.663155627757398,0.12976972219488073,0.222595478721586,0.3386130928993225,-0.0013110637664794922,0.0,-0.00255662202835083,6.981281330808997e-09,0.517,1.8487412929534912,False,True,True
2,12,layer3.0.conv2.weight,256x256x3x3,2000,20.672261269636962,0.0008186955819837749,0.0007666676538065076,4.546573344318456,0.21994586345992467,3.6628842130061083,0.1771963469484261,0.22420627677247407,0.14019834995269775,-0.001251816749572754,0.0,-0.00230523943901062,4.187313606962562e-09,0.517,1.8487412929534912,False,True,True
2,13,layer3.0.downsample.0.weight,256x128x1x1,2000,9.620078951374088,0.00033886608434841037,0.0003244047984480858,3.101606324640245,0.3224135803617791,2.0598350650781234,0.21412094185768935,0.3410043511864804,-0.03244054317474365,-0.0009257793426513672,0.0,-0.0016772747039794922,2.7939677238464355e-09,0.517,1.8487412929534912,False,True,True
2,14,layer3.1.conv1.weight,256x256x3x3,2000,19.59959905510556,0.0007740955334156752,0.0007259747944772243,4.427102473445093,0.22588137636258912,3.4317486524920957,0.17509601747252293,0.22020259666934622,0.1238735020160675,-0.0011675357818603516,0.0,-0.0022956430912017822,5.587935447692871e-09,0.517,1.8487412929534912,False,True,True
2,15,layer3.1.conv2.weight,256x256x3x3,2000,12.80740792000789,0.0007829456590116024,0.000745061261113733,3.5787269019242127,0.27942897779160497,3.3435876690800415,0.26106915171648076,0.30195420428778047,0.06547325849533081,-0.0010706186294555664,0.0,-0.0020321905612945557,3.259629011154175e-09,0.517,1.8487412929534912,False,True,True
2,16,layer4.0.conv1.weight,512x256x3x3,2000,9.347522238823288,0.0012119024759158492,0.0011787083931267262,3.0571067907390117,0.32710666275359795,2.3488599000683856,0.25132516918936587,0.29880975465166537,0.11458471417427063,-0.0012044906616210938,0.0,-0.0023345947265625,7.450580596923828e-09,0.517,1.8487412929534912,False,True,True
2,17,layer4.0.conv2.weight,512x512x3x3,2000,9.905018927199954,0.0005124186282046139,0.00048509970656596124,3.147095658041288,0.3177532902264519,2.839400797285809,0.2866862089861467,0.2728009409986393,0.059152036905288696,-0.0010890960693359375,0.0,-0.0019958913326263428,-2.3283064365386963e-09,0.517,1.8487412929534912,False,True,True
2,18,layer4.0.downsample.0.weight,512x256x1x1,2000,5.315600848943886,0.0002547178009990603,0.00024881167337298393,2.305373709000545,0.4337691525221448,2.663541403736056,0.5011603879415345,0.4477011768701979,0.10211959481239319,-0.0007635354995727539,0.0,-0.0013431310653686523,-1.0710209608078003e-08,0.517,1.8487412929534912,False,True,True
2,19,layer4.1.conv1.weight,512x512x3x3,2000,7.291100570163874,0.00034060521284118295,0.00030879417317919433,2.700118635152303,0.3703540974019439,3.623941881924885,0.49706780646850673,0.477926612553854,0.013383731245994568,-0.0005533695220947266,0.0,-0.0007466375827789307,9.313225746154785e-10,0.517,1.8487412929534912,False,True,True
2,20,layer4.1.conv2.weight,512x512x3x3,2000,5.9332733555839265,0.00014408392598852515,0.00012052878446411341,2.4357524961437167,0.4105507442086994,3.823673510232783,0.6444874956685912,0.6251760158194414,0.07353654503822327,-0.0001773834228515625,0.0,0.0003053247928619385,0.0,0.517,1.8487412929534912,False,True,True
2,21,fc.weight,10x512,2000,4.846433642614093,0.0004054261080455035,0.0002677670563571155,2.201463309791909,0.4542433187744219,3.3494351416272887,0.6911123677179332,0.6910888906556013,-0.0003113625571131706,-0.00014865398406982422,0.0,0.0002856254577636719,-2.3283064365386963e-09,0.517,1.8487412929534912,False,True,True
3,1,conv1.weight,64x3x3x3,2000,4.189686790852213,0.0006636150646954775,0.0006021608132869005,2.0468711858558257,0.48855052868502125,1.2403076610124095,0.2960386626803298,0.6627805528517076,0.14839744567871094,0.00019824504852294922,0.0,0.00012755393981933594,1.3969838619232178e-09,0.512,1.7909880876541138,False,True,True
3,2,layer1.0.conv1.weight,64x64x3x3,2000,11.749435920945354,0.0008108028559945524,0.0006470123189501464,3.4277443239654124,0.2917370449739794,1.9120493870708823,0.1627355081820498,0.5892910991121039,0.3708033561706543,-0.0001558065414428711,0.0,-0.00044348835945129395,4.190951585769653e-09,0.512,1.7909880876541138,False,True,True
3,3,layer1.0.conv2.weight,64x64x3x3,2000,15.933373035362429,0.0006332246121019125,0.0005222082836553454,3.9916718112689034,0.2505215977868963,1.6339415422303878,0.1025479307735976,0.5182182334545616,0.48399031162261963,-0.00018012523651123047,0.0,-0.0005238056182861328,6.9885572884231806e-09,0.512,1.7909880876541138,False,True,True
3,4,layer1.1.conv1.weight,64x64x3x3,2000,16.901285249552622,0.0005213900585658848,0.0004331662494223565,4.111116469801769,0.2432429261845307,1.5654525535087485,0.09262331847636429,0.39368771746320563,0.3961111307144165,-0.000706791877746582,0.0,-0.0015216469764709473,-6.060872692614794e-09,0.512,1.7909880876541138,False,True,True
3,5,layer1.1.conv2.weight,64x64x3x3,2000,16.91327892333328,0.0004626248555723578,0.00039339804789051414,4.112564490833038,0.24315728111474322,1.589304260585602,0.09396836916460345,0.37248946536791006,0.33217310905456543,-0.0005042552947998047,0.0010000000000000009,-0.0009298324584960938,-4.6202330850064754e-10,0.512,1.7909880876541138,False,True,True
3,6,layer2.0.conv1.weight,128x64x3x3,2000,19.751090937211277,0.0007006844389252365,0.0006331594195216894,4.444217600950616,0.22501148453804343,1.7991156076983303,0.0910895236188185,0.310434750721258,0.4812697768211365,-0.0006582736968994141,-0.0010000000000000009,-0.0014373958110809326,-6.515620043501258e-09,0.512,1.7909880876541138,False,True,True
3,7,layer2.0.conv2.weight,128x128x3x3,2000,27.603498584608214,0.0005542107974179089,0.0004806262440979481,5.253909458278036,0.19033445626368845,1.877323709146003,0.06801019928348365,0.29573343464578644,0.43532609939575195,-0.0006873607635498047,0.0010000000000000009,-0.001526951789855957,1.862645149230957e-09,0.512,1.7909880876541138,False,True,True
3,8,layer2.0.downsample.0.weight,128x64x1x1,2000,11.000275645758295,0.0002395507472101599,0.0002188782236771658,3.3166661027349194,0.30150758895367885,1.3079262675406746,0.1188994239548425,0.3769412086140279,0.10184144973754883,-0.0005110502243041992,0.0,-0.0010766685009002686,1.6298145055770874e-08,0.512,1.7909880876541138,False,True,True
3,9,layer2.1.conv1.weight,128x128x3x3,2000,27.506102458647,0.0005360519862733781,0.0004665652522817254,5.244601898753901,0.1906722415361205,2.066502565683922,0.07512958203307699,0.251282937342149,0.3766744136810303,-0.0009642839431762695,0.0,-0.001755744218826294,-3.637978807091713e-12,0.512,1.7909880876541138,False,True,True
3,10,layer2.1.conv2.weight,128x128x3x3,2000,19.873194724357685,0.0006109051173552871,0.00055085209896788,4.4579198057791745,0.2243198719509526,2.5517198301486257,0.12840105693069473,0.27522686668116775,0.2095792293548584,-0.0009006261825561523,0.0,-0.0017015337944030762,6.9885572884231806e-09,0.512,1.7909880876541138,False,True,True
3,11,layer3.0.conv1.weight,256x128x3x3,2000,24.24276532760811,0.0009153973660431802,0.0008498158422298729,4.923591569491466,0.20310376802909452,2.9402188600927217,0.12128737353755722,0.26884831625884437,0.3139556050300598,-0.0012438297271728516,0.0,-0.002415478229522705,1.1175870895385742e-08,0.512,1.7909880876541138,False,True,True
3,12,layer3.0.conv2.weight,256x256x3x3,2000,23.92856590604749,0.0008162832818925381,0.0007525883265770972,4.891515627680741,0.20443561384963602,2.9124060766186908,0.12172087910139454,0.2060641846082633,0.22146892547607422,-0.00130462646484375,0.0,-0.002649366855621338,-4.652974894270301e-09,0.512,1.7909880876541138,False,True,True
3,13,layer3.0.downsample.0.weight,256x128x1x1,2000,10.377434188884349,0.00034366504405625165,0.0003266204730607569,3.221352547034952,0.31042861201902155,1.9893198679234627,0.1917026679405399,0.3176922702942268,-0.011163175106048584,-0.0010578632354736328,0.0,-0.0021854937076568604,9.240466170012951e-10,0.512,1.7909880876541138,False,True,True
3,14,layer3.1.conv1.weight,256x256x3x3,2000,20.34346839333712,0.0008317108149640262,0.0007770472439005971,4.510244121886119,0.2217174886715033,3.0514324095402205,0.15000427107534497,0.20328594940910008,0.12799164652824402,-0.0013489723205566406,0.0,-0.0026954710483551025,1.210719347000122e-08,0.512,1.7909880876541138,False,True,True
3,15,layer3.1.conv2.weight,256x256x3x3,2000,13.874242531957677,0.0008209100342355669,0.0007758620195090771,3.7248295360312644,0.2684686615392019,3.4726569671512917,0.2502931776812855,0.2650962111893099,0.057806551456451416,-0.0011910200119018555,0.0,-0.002353876829147339,2.7939677238464355e-09,0.512,1.7909880876541138,False,True,True
3,16,layer4.0.conv1.weight,512x256x3x3,2000,9.362697311347521,0.0013361581368371844,0.0013007445959374309,3.059405742186241,0.32686086262144604,2.0541802155757143,0.2194645714279262,0.2517146892693591,0.1062597781419754,-0.0012514591217041016,0.0,-0.0024982094764709473,3.259629011154175e-09,0.512,1.7909880876541138,False,True,True
3,17,layer4.0.conv2.weight,512x512x3x3,2000,9.870130253490188,0.0005607702187262475,0.0005335160531103611,3.1413806099859882,0.3183313721429192,2.426072389321839,0.24584571713760073,0.2673163949684052,0.0736512690782547,-0.0010622739791870117,0.0,-0.0020094215869903564,1.862645149230957e-09,0.512,1.7909880876541138,False,True,True
